"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"KC","2024-03-30","77.9","2.31","6.35","Walker, Christian",572233,596295,,"ball",,,,,13,"Christian Walker strikes out on a foul tip.","R","R","L","AZ","COL","B",,,0,0,2024,"-0.68","-0.79","-0.7","0.7",682998,666971,,0,1,"Bot",,,,,,,-5.251587222482536,-113.37983288064999,-3.8239671755514415,-4.922891091005561,20.265227061627364,-38.50833262790944,"3.43","1.46",,,,"78.6",2706,"6.7",747221,553869,660707,663898,641857,678662,666134,686668,453568,"53.8",,,,,,,,7,1,"Knuckle Curve",1,0,1,0,0,1,1,0,"Standard","Standard",331,"0","0.053",,,,"-0.053",,1,1,"0.767","0.767",30,33,31,33,1,0,,1,6,1,"4.54","-0.68","0.68","51.5"
"ST","2024-03-30","86.5","-3.12","4.49","Walker, Christian",572233,664875,"field_out","hit_into_play",,,,,5,"Christian Walker flies out to left fielder Nolan Jones.","R","R","R","AZ","COL","X",7,"fly_ball",3,2,2024,"0.8","0.54","0.01","2.82",,,,2,9,"Bot",68.5,132.82,,,,,5.825055002407871,-125.81489179725791,1.1779370713188855,7.265085949559579,26.443677370475946,-26.967118362505513,"3.43","1.58",218,"96.3",60,"86.2",2971,"6.2",747221,553869,660707,663898,641857,678662,666134,686668,595909,"54.29",0.014,0.018,"0",1,0,0,3,81,8,"Sweeper",4,9,4,9,9,4,4,9,"Strategic","Standard",80,"0","-0.125",,,0.025,"0.125","96.3",-5,-5,"0","0",29,33,30,33,1,4,,1,6,1,"2.52","-0.8","-0.8","4.8"
"ST","2024-03-30","86.9","-3.15","4.36","Walker, Christian",572233,664875,,"ball",,,,,12,"Christian Walker flies out to left fielder Nolan Jones.","R","R","R","AZ","COL","B",,,2,2,2024,"1.29","0.68","1.04","2.44",,,,2,9,"Bot",,,,,,,7.364345080539591,-126.35402211070145,0.24502442365254162,12.181126576561464,27.429437835879934,-25.25541075394857,"3.35","1.43",,,,"86.5",3115,"6.2",747221,553869,660707,663898,641857,678662,666134,686668,595909,"54.28",,,,,,,,81,7,"Sweeper",4,9,4,9,9,4,4,9,"Strategic","Standard",70,"0","0.041",,,,"-0.041",,-5,-5,"0","0",29,33,30,33,1,4,,1,6,1,"2.36","-1.29","-1.29","2.6"
"ST","2024-03-30","86.6","-2.96","4.45","Walker, Christian",572233,664875,,"foul",,,,,13,"Christian Walker flies out to left fielder Nolan Jones.","R","R","R","AZ","COL","S",,,2,2,2024,"1.37","0.4","-0.96","2.14",,,,2,9,"Bot",,,,,,,1.9858155217413072,-126.09819964573602,-0.11708697446213956,14.166947298539693,25.949434987640853,-28.15078138214025,"3.43","1.58",27,"63.8",-2,"86.7",3080,"6.3",747221,553869,660707,663898,641857,678662,666134,686668,595909,"54.17",,,,,,,,81,6,"Sweeper",4,9,4,9,9,4,4,9,"Strategic","Standard",82,"0","0",,,,"0","88.0",-5,-5,"0","0",29,33,30,33,1,4,,1,6,1,"2.64","-1.37","-1.37","5.9"
"SI","2024-03-30","97.9","-2.89","4.44","Walker, Christian",572233,664875,,"ball",,,,,14,"Christian Walker flies out to left fielder Nolan Jones.","R","R","R","AZ","COL","B",,,1,2,2024,"-1.27","0.28","1.11","1.99",,,,2,9,"Bot",,,,,,,13.649318933458014,-142.04526152018917,-1.76493683302999,-20.229668485079902,30.80764006314001,-28.10764016180924,"3.34","1.46",,,,"97.6",2486,"6.2",747221,553869,660707,663898,641857,678662,666134,686668,595909,"54.31",,,,,,,,81,5,"Sinker",4,9,4,9,9,4,4,9,"Strategic","Standard",250,"0","0.015",,,,"-0.015",,-5,-5,"0","0",29,33,30,33,1,4,,1,6,1,"2.1","1.27","1.27","-2.0"
"SI","2024-03-30","97.9","-2.88","4.45","Walker, Christian",572233,664875,,"foul",,,,,13,"Christian Walker flies out to left fielder Nolan Jones.","R","R","R","AZ","COL","S",,,1,2,2024,"-1.43","-0.48","-0.92","1.99",,,,2,9,"Bot",,,,,,,8.578842490077193,-142.32107189312737,0.015016809135751874,-21.48295418285,34.95779588735505,-38.97166136392689,"3.43","1.58",,,,"97.4",2470,"6.2",747221,553869,660707,663898,641857,678662,666134,686668,595909,"54.28",,,,,,,,81,4,"Sinker",4,9,4,9,9,4,4,9,"Strategic","Standard",254,"0","0",,,,"0",,-5,-5,"0","0",29,33,30,33,1,4,,1,6,1,"2.88","1.43","1.43","-2.8"
"ST","2024-03-30","86.1","-3.18","4.34","Walker, Christian",572233,664875,,"foul",,,,,4,"Christian Walker flies out to left fielder Nolan Jones.","R","R","R","AZ","COL","S",,,1,1,2024,"1.15","0.53","-0.35","2.41",,,,2,9,"Bot",,,,,,,4.390801646618737,-125.38127064980259,0.5806255441236147,11.231972474973439,25.98194615885256,-26.90116862340636,"3.43","1.58",194,"62.8",41,"86.2",3085,"6.3",747221,553869,660707,663898,641857,678662,666134,686668,595909,"54.16",,,,,,,,81,3,"Sweeper",4,9,4,9,9,4,4,9,"Strategic","Standard",77,"0","-0.025",,,,"0.025","88.0",-5,-5,"0","0",29,33,30,33,1,4,,1,6,1,"2.54","-1.15","-1.15","3.8"
"SI","2024-03-30","96.9","-3.01","4.38","Walker, Christian",572233,664875,,"ball",,,,,11,"Christian Walker flies out to left fielder Nolan Jones.","R","R","R","AZ","COL","B",,,0,1,2024,"-1.42","0.42","-0.18","4.06",,,,2,9,"Bot",,,,,,,10.768933858651978,-140.65228924642008,3.7233439210529755,-21.30683023423054,31.595101414556517,-27.674307232401738,"3.44","1.54",,,,"96.5",2518,"6.2",747221,553869,660707,663898,641857,678662,666134,686668,595909,"54.35",,,,,,,,81,2,"Sinker",4,9,4,9,9,4,4,9,"Strategic","Standard",256,"0","0.011",,,,"-0.011",,-5,-5,"0","0",29,33,30,33,1,4,,1,6,1,"2.01","1.42","1.42","-3.7"
"ST","2024-03-30","86.6","-3.24","4.22","Walker, Christian",572233,664875,,"called_strike",,,,,5,"Christian Walker flies out to left fielder Nolan Jones.","R","R","R","AZ","COL","S",,,0,0,2024,"0.98","0.5","-0.15","2.58",,,,2,9,"Bot",,,,,,,5.389279044260893,-126.06825589620409,1.2910727931679866,9.304640941216205,26.776100652528626,-27.329133356300385,"3.33","1.48",,,,"86.6",2952,"6.4",747221,553869,660707,663898,641857,678662,666134,686668,595909,"54.14",,,,,,,,81,1,"Sweeper",4,9,4,9,9,4,4,9,"Standard","Standard",80,"0","-0.016",,,,"0.016",,-5,-5,"0","0",29,33,30,33,1,4,,1,6,1,"2.54","-0.98","-0.98","1.8"
"FF","2024-03-30","97.9","-1.21","6.08","Walker, Christian",572233,683232,"strikeout","swinging_strike",,,,,11,"Christian Walker strikes out swinging.","R","R","R","AZ","COL","S",2,,1,2,2024,"-0.36","1.43","-0.38","3.84",,682998,666971,0,7,"Bot",,,,,,,3.0955347449530666,-142.55565502995336,-3.950387572256686,-5.583576225380428,31.066109721312234,-11.949900569253922,"3.43","1.58",,,,"99.5",2213,"7",747221,553869,660707,663898,641857,678662,666134,686668,453568,"53.5",,0,"0",1,0,0,,64,4,"4-Seam Fastball",4,7,4,7,7,4,4,7,"Standard","Standard",197,"-0.073","-0.4",,,,"0.4",,-3,-3,"0.246","0.246",27,33,28,33,1,3,2,1,2,1,"0.94","0.36","0.36","60.6"
"FF","2024-03-30","98.2","-1.14","6.01","Walker, Christian",572233,683232,,"called_strike",,,,,3,"Christian Walker strikes out swinging.","R","R","R","AZ","COL","S",,,1,1,2024,"-0.25","1.44","0.59","3.23",,682998,666971,0,7,"Bot",,,,,,,5.331492194424502,-142.89616423356162,-5.511732557001652,-4.573005463185998,30.478890447079863,-11.294025304247565,"3.47","1.57",,,,"99.6",2273,"6.9",747221,553869,660707,663898,641857,678662,666134,686668,453568,"53.62",,,,,,,,64,3,"4-Seam Fastball",4,7,4,7,7,4,4,7,"Standard","Standard",191,"0","-0.14",,,,"0.14",,-3,-3,"0.246","0.246",27,33,28,33,1,3,2,1,2,1,"0.91","0.25","0.25","62.8"
"FF","2024-03-30","97.4","-1.33","6.01","Walker, Christian",572233,683232,,"foul",,,,,4,"Christian Walker strikes out swinging.","R","R","R","AZ","COL","S",,,1,0,2024,"-0.14","1.73","-0.58","2.58",,682998,666971,0,7,"Bot",,,,,,,2.376563830324999,-141.7154297604966,-7.751092951925588,-2.491550807876578,32.373001413138226,-7.287286204916165,"3.43","1.58",130,"82.7",9,"98.5",2385,"6.9",747221,553869,660707,663898,641857,678662,666134,686668,453568,"53.58",,,,,,,,64,2,"4-Seam Fastball",4,7,4,7,7,4,4,7,"Standard","Standard",196,"0","-0.112",,,,"0.112","88.0",-3,-3,"0.246","0.246",27,33,28,33,1,3,2,1,2,1,"0.67","0.14","0.14","56.9"
"FF","2024-03-30","97.6","-1.33","6","Walker, Christian",572233,683232,,"ball",,,,,14,"Christian Walker strikes out swinging.","R","R","R","AZ","COL","B",,,0,0,2024,"-0.05","1.66","1.53","2.11",,682998,666971,0,7,"Bot",,,,,,,7.902525765260665,-141.80019294262112,-8.877380483362298,-2.3613542895008126,31.338075358575114,-7.934680730423946,"3.41","1.5",,,,"98.9",2370,"7",747221,553869,660707,663898,641857,678662,666134,686668,453568,"53.46",,,,,,,,64,1,"4-Seam Fastball",4,7,4,7,7,4,4,7,"Standard","Standard",195,"0","0.092",,,,"-0.092",,-3,-3,"0.246","0.246",27,33,28,33,1,3,2,1,2,1,"0.74","0.05","0.05","57.2"
"FS","2024-03-29","86.7","-1.34","6.17","Walker, Christian",572233,615698,"field_out","hit_into_play",,,,,8,"Christian Walker grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.","R","R","R","AZ","COL","X",5,"ground_ball",0,0,2024,"-0.9","0.28","-0.01","2.09",,606466,,2,5,"Bot",100.66,164.77,,,,,5.066244370701067,-126.18760680610387,-4.136560453971022,-10.664591733918,26.453090765316386,-28.567591201954492,"3.44","1.58",25,"77.6",-3,"87.3",899,"6.7",747223,553869,660707,663898,641857,678662,666134,686668,592178,"53.78",0.083,0.089,"0",1,0,0,2,39,1,"Split-Finger",3,1,3,1,1,3,3,1,"Strategic","Standard",252,"-0.022","-0.333",,,0.083,"0.333","88.0",2,2,"0.811","0.811",29,33,29,33,3,2,,1,5,1,"2.76","0.9","0.9","45.3"
